symbol,fundingTime,fundingRate,settlement
ETHUSDT,2020-08-02 00:00:00,0.00163562,usdt
ETHUSDT,2020-08-02 08:00:00,0.00094879,usdt
ETHUSDT,2020-08-02 16:00:00,0.00033067,usdt
ETHUSDT,2020-08-03 00:00:00,0.0002917,usdt
ETHUSDT,2020-08-03 08:00:00,0.00050577,usdt
ETHUSDT,2020-08-03 16:00:00,0.00054445,usdt
ETHUSDT,2020-08-04 00:00:00,0.00036557,usdt
ETHUSDT,2020-08-04 08:00:00,0.00054679,usdt
ETHUSDT,2020-08-04 16:00:00,0.00063177,usdt
ETHUSDT,2020-08-05 00:00:00,0.00061202,usdt
ETHUSDT,2020-08-05 08:00:00,0.00053408,usdt
ETHUSDT,2020-08-05 16:00:00,0.0008946,usdt
ETHUSDT,2020-08-06 00:00:00,0.00062437,usdt
ETHUSDT,2020-08-06 08:00:00,0.00056598,usdt
ETHUSDT,2020-08-06 16:00:00,0.00069781,usdt
ETHUSDT,2020-08-07 00:00:00,0.00052275,usdt
ETHUSDT,2020-08-07 08:00:00,0.00046696,usdt
ETHUSDT,2020-08-07 16:00:00,0.00029683,usdt
ETHUSDT,2020-08-08 00:00:00,0.0001,usdt
ETHUSDT,2020-08-08 08:00:00,0.00020749,usdt
ETHUSDT,2020-08-08 16:00:00,0.00044084,usdt
ETHUSDT,2020-08-09 00:00:00,0.00032833,usdt
ETHUSDT,2020-08-09 08:00:00,0.00046489,usdt
ETHUSDT,2020-08-09 16:00:00,0.00034455,usdt
ETHUSDT,2020-08-10 00:00:00,0.00033424,usdt
ETHUSDT,2020-08-10 08:00:00,0.00108975,usdt
ETHUSDT,2020-08-10 16:00:00,0.00052034,usdt
ETHUSDT,2020-08-11 00:00:00,0.00048022,usdt
ETHUSDT,2020-08-11 08:00:00,0.00052529,usdt
ETHUSDT,2020-08-11 16:00:00,0.00052038,usdt
ETHUSDT,2020-08-12 00:00:00,0.00034144,usdt
ETHUSDT,2020-08-12 08:00:00,0.00034577,usdt
ETHUSDT,2020-08-12 16:00:00,0.00024038,usdt
ETHUSDT,2020-08-13 00:00:00,0.00031747,usdt
ETHUSDT,2020-08-13 08:00:00,0.0006053,usdt
ETHUSDT,2020-08-13 16:00:00,0.00051653,usdt
ETHUSDT,2020-08-14 00:00:00,0.00136967,usdt
ETHUSDT,2020-08-14 08:00:00,0.00146832,usdt
ETHUSDT,2020-08-14 16:00:00,0.00124102,usdt
ETHUSDT,2020-08-15 00:00:00,0.0007934,usdt
ETHUSDT,2020-08-15 08:00:00,0.00084015,usdt
ETHUSDT,2020-08-15 16:00:00,0.00075821,usdt
ETHUSDT,2020-08-16 00:00:00,0.0009221,usdt
ETHUSDT,2020-08-16 08:00:00,0.00086801,usdt
ETHUSDT,2020-08-16 16:00:00,0.00046248,usdt
ETHUSDT,2020-08-17 00:00:00,0.00074992,usdt
ETHUSDT,2020-08-17 08:00:00,0.00061133,usdt
ETHUSDT,2020-08-17 16:00:00,0.00103523,usdt
ETHUSDT,2020-08-18 00:00:00,0.00133232,usdt
ETHUSDT,2020-08-18 08:00:00,0.00085913,usdt
ETHUSDT,2020-08-18 16:00:00,0.00054732,usdt
ETHUSDT,2020-08-19 00:00:00,0.00034355,usdt
ETHUSDT,2020-08-19 08:00:00,0.00021587,usdt
ETHUSDT,2020-08-19 16:00:00,0.00040187,usdt
ETHUSDT,2020-08-20 00:00:00,0.00035614,usdt
ETHUSDT,2020-08-20 08:00:00,0.00026745,usdt
ETHUSDT,2020-08-20 16:00:00,0.0001,usdt
ETHUSDT,2020-08-21 00:00:00,0.0001,usdt
ETHUSDT,2020-08-21 08:00:00,0.0001,usdt
ETHUSDT,2020-08-21 16:00:00,0.00021092,usdt
ETHUSDT,2020-08-22 00:00:00,0.0001,usdt
ETHUSDT,2020-08-22 08:00:00,0.0001,usdt
ETHUSDT,2020-08-22 16:00:00,0.0001,usdt
ETHUSDT,2020-08-23 00:00:00,0.00016169,usdt
ETHUSDT,2020-08-23 08:00:00,0.00014517,usdt
ETHUSDT,2020-08-23 16:00:00,0.00030687,usdt
ETHUSDT,2020-08-24 00:00:00,0.00031572,usdt
ETHUSDT,2020-08-24 08:00:00,0.00022508,usdt
ETHUSDT,2020-08-24 16:00:00,0.00031958,usdt
ETHUSDT,2020-08-25 00:00:00,0.0002243,usdt
ETHUSDT,2020-08-25 08:00:00,0.00011335,usdt
ETHUSDT,2020-08-25 16:00:00,0.00011631,usdt
ETHUSDT,2020-08-26 00:00:00,0.00020921,usdt
ETHUSDT,2020-08-26 08:00:00,0.0001,usdt
ETHUSDT,2020-08-26 16:00:00,0.00015004,usdt
ETHUSDT,2020-08-27 00:00:00,0.00011281,usdt
ETHUSDT,2020-08-27 08:00:00,0.0001,usdt
ETHUSDT,2020-08-27 16:00:00,0.0001,usdt
ETHUSDT,2020-08-28 00:00:00,0.0001,usdt
ETHUSDT,2020-08-28 08:00:00,0.0001,usdt
ETHUSDT,2020-08-28 16:00:00,0.00012226,usdt
ETHUSDT,2020-08-29 00:00:00,0.0001,usdt
ETHUSDT,2020-08-29 08:00:00,0.0001,usdt
ETHUSDT,2020-08-29 16:00:00,0.0001,usdt
ETHUSDT,2020-08-30 00:00:00,0.0001,usdt
ETHUSDT,2020-08-30 08:00:00,0.0001,usdt
ETHUSDT,2020-08-30 16:00:00,0.0001,usdt
ETHUSDT,2020-08-31 00:00:00,0.0001,usdt
ETHUSDT,2020-08-31 08:00:00,0.0001,usdt
ETHUSDT,2020-08-31 16:00:00,0.0001,usdt
ETHUSDT,2020-09-01 00:00:00,0.0001,usdt
ETHUSDT,2020-09-01 08:00:00,0.00027103,usdt
ETHUSDT,2020-09-01 16:00:00,0.00055077,usdt
ETHUSDT,2020-09-02 00:00:00,0.00045898,usdt
ETHUSDT,2020-09-02 08:00:00,0.00060012,usdt
ETHUSDT,2020-09-02 16:00:00,0.0001,usdt
ETHUSDT,2020-09-03 00:00:00,0.00014859,usdt
ETHUSDT,2020-09-03 08:00:00,0.0001,usdt
ETHUSDT,2020-09-03 16:00:00,0.0001,usdt
ETHUSDT,2020-09-04 00:00:00,0.00010813,usdt
ETHUSDT,2020-09-04 08:00:00,0.00020118,usdt
ETHUSDT,2020-09-04 16:00:00,0.0001181,usdt
ETHUSDT,2020-09-05 00:00:00,0.0001,usdt
ETHUSDT,2020-09-05 08:00:00,0.0001,usdt
ETHUSDT,2020-09-05 16:00:00,0.0001,usdt
ETHUSDT,2020-09-06 00:00:00,0.0001,usdt
ETHUSDT,2020-09-06 08:00:00,0.0001,usdt
ETHUSDT,2020-09-06 16:00:00,0.0001,usdt
ETHUSDT,2020-09-07 00:00:00,0.0001,usdt
ETHUSDT,2020-09-07 08:00:00,6.48e-05,usdt
ETHUSDT,2020-09-07 16:00:00,0.0001,usdt
ETHUSDT,2020-09-08 00:00:00,0.0001,usdt
ETHUSDT,2020-09-08 08:00:00,0.0001,usdt
ETHUSDT,2020-09-08 16:00:00,0.0001,usdt
ETHUSDT,2020-09-09 00:00:00,0.0001,usdt
ETHUSDT,2020-09-09 08:00:00,0.0001,usdt
ETHUSDT,2020-09-09 16:00:00,0.0001,usdt
ETHUSDT,2020-09-10 00:00:00,0.0001,usdt
ETHUSDT,2020-09-10 08:00:00,0.0001,usdt
ETHUSDT,2020-09-10 16:00:00,6.538e-05,usdt
ETHUSDT,2020-09-11 00:00:00,3.498e-05,usdt
ETHUSDT,2020-09-11 08:00:00,9.323e-05,usdt
ETHUSDT,2020-09-11 16:00:00,7.151e-05,usdt
ETHUSDT,2020-09-12 00:00:00,0.0001,usdt
ETHUSDT,2020-09-12 08:00:00,0.0001,usdt
ETHUSDT,2020-09-12 16:00:00,3.731e-05,usdt
ETHUSDT,2020-09-13 00:00:00,0.0001,usdt
ETHUSDT,2020-09-13 08:00:00,0.0001,usdt
ETHUSDT,2020-09-13 16:00:00,0.0001,usdt
ETHUSDT,2020-09-14 00:00:00,0.0001,usdt
ETHUSDT,2020-09-14 08:00:00,0.0001,usdt
ETHUSDT,2020-09-14 16:00:00,0.0001,usdt
ETHUSDT,2020-09-15 00:00:00,0.0001,usdt
ETHUSDT,2020-09-15 08:00:00,0.0001,usdt
ETHUSDT,2020-09-15 16:00:00,0.0001,usdt
ETHUSDT,2020-09-16 00:00:00,0.0001,usdt
ETHUSDT,2020-09-16 08:00:00,0.0001,usdt
ETHUSDT,2020-09-16 16:00:00,0.0001,usdt
ETHUSDT,2020-09-17 00:00:00,0.0001,usdt
ETHUSDT,2020-09-17 08:00:00,0.0001,usdt
ETHUSDT,2020-09-17 16:00:00,0.0001,usdt
ETHUSDT,2020-09-18 00:00:00,0.0001,usdt
ETHUSDT,2020-09-18 08:00:00,0.0001,usdt
ETHUSDT,2020-09-18 16:00:00,0.0001,usdt
ETHUSDT,2020-09-19 00:00:00,0.0001,usdt
ETHUSDT,2020-09-19 08:00:00,0.0001,usdt
ETHUSDT,2020-09-19 16:00:00,0.0001,usdt
ETHUSDT,2020-09-20 00:00:00,0.0001,usdt
ETHUSDT,2020-09-20 08:00:00,0.0001,usdt
ETHUSDT,2020-09-20 16:00:00,-8e-07,usdt
ETHUSDT,2020-09-21 00:00:00,-1.481e-05,usdt
ETHUSDT,2020-09-21 08:00:00,0.0001,usdt
ETHUSDT,2020-09-21 16:00:00,5.075e-05,usdt
ETHUSDT,2020-09-22 00:00:00,-0.00022757,usdt
ETHUSDT,2020-09-22 08:00:00,9.7e-07,usdt
ETHUSDT,2020-09-22 16:00:00,1.01e-05,usdt
ETHUSDT,2020-09-23 00:00:00,0.0001,usdt
ETHUSDT,2020-09-23 08:00:00,1.632e-05,usdt
ETHUSDT,2020-09-23 16:00:00,0.0001,usdt
ETHUSDT,2020-09-24 00:00:00,-1.579e-05,usdt
ETHUSDT,2020-09-24 08:00:00,3.064e-05,usdt
ETHUSDT,2020-09-24 16:00:00,5.598e-05,usdt
ETHUSDT,2020-09-25 00:00:00,5.361e-05,usdt
ETHUSDT,2020-09-25 08:00:00,0.0001,usdt
ETHUSDT,2020-09-25 16:00:00,0.0001,usdt
ETHUSDT,2020-09-26 00:00:00,0.0001,usdt
ETHUSDT,2020-09-26 08:00:00,0.0001,usdt
ETHUSDT,2020-09-26 16:00:00,0.0001,usdt
ETHUSDT,2020-09-27 00:00:00,0.0001,usdt
ETHUSDT,2020-09-27 08:00:00,0.0001,usdt
ETHUSDT,2020-09-27 16:00:00,0.0001,usdt
ETHUSDT,2020-09-28 00:00:00,0.0001,usdt
ETHUSDT,2020-09-28 08:00:00,0.0001,usdt
ETHUSDT,2020-09-28 16:00:00,0.0001,usdt
ETHUSDT,2020-09-29 00:00:00,0.0001,usdt
ETHUSDT,2020-09-29 08:00:00,-1.526e-05,usdt
ETHUSDT,2020-09-29 16:00:00,7.388e-05,usdt
ETHUSDT,2020-09-30 00:00:00,0.0001,usdt
ETHUSDT,2020-09-30 08:00:00,0.0001,usdt
ETHUSDT,2020-09-30 16:00:00,-2.8e-06,usdt
ETHUSDT,2020-10-01 00:00:00,9.937e-05,usdt
ETHUSDT,2020-10-01 08:00:00,0.0001,usdt
ETHUSDT,2020-10-01 16:00:00,0.0001,usdt
ETHUSDT,2020-10-02 00:00:00,4.321e-05,usdt
ETHUSDT,2020-10-02 08:00:00,0.0001,usdt
ETHUSDT,2020-10-02 16:00:00,-3.462e-05,usdt
ETHUSDT,2020-10-03 00:00:00,5.867e-05,usdt
ETHUSDT,2020-10-03 08:00:00,-0.00011916,usdt
ETHUSDT,2020-10-03 16:00:00,-3.221e-05,usdt
ETHUSDT,2020-10-04 00:00:00,-6.7e-06,usdt
ETHUSDT,2020-10-04 08:00:00,0.0001,usdt
ETHUSDT,2020-10-04 16:00:00,-6.384e-05,usdt
ETHUSDT,2020-10-05 00:00:00,0.0001,usdt
ETHUSDT,2020-10-05 08:00:00,3.05e-06,usdt
ETHUSDT,2020-10-05 16:00:00,-1.442e-05,usdt
ETHUSDT,2020-10-06 00:00:00,-4.499e-05,usdt
ETHUSDT,2020-10-06 08:00:00,9.514e-05,usdt
ETHUSDT,2020-10-06 16:00:00,4.4e-07,usdt
ETHUSDT,2020-10-07 00:00:00,-7.208e-05,usdt
ETHUSDT,2020-10-07 08:00:00,2.716e-05,usdt
ETHUSDT,2020-10-07 16:00:00,7.205e-05,usdt
ETHUSDT,2020-10-08 00:00:00,0.0001,usdt
ETHUSDT,2020-10-08 08:00:00,0.0001,usdt
ETHUSDT,2020-10-08 16:00:00,0.0001,usdt
ETHUSDT,2020-10-09 00:00:00,0.0001,usdt
ETHUSDT,2020-10-09 08:00:00,0.0001,usdt
ETHUSDT,2020-10-09 16:00:00,0.0001,usdt
ETHUSDT,2020-10-10 00:00:00,0.0001,usdt
ETHUSDT,2020-10-10 08:00:00,0.0001733,usdt
ETHUSDT,2020-10-10 16:00:00,0.00027917,usdt
ETHUSDT,2020-10-11 00:00:00,0.00011995,usdt
ETHUSDT,2020-10-11 08:00:00,0.00013127,usdt
ETHUSDT,2020-10-11 16:00:00,0.0001,usdt
ETHUSDT,2020-10-12 00:00:00,0.0001,usdt
ETHUSDT,2020-10-12 08:00:00,0.0001,usdt
ETHUSDT,2020-10-12 16:00:00,0.0001,usdt
ETHUSDT,2020-10-13 00:00:00,0.0002191,usdt
ETHUSDT,2020-10-13 08:00:00,0.0001,usdt
ETHUSDT,2020-10-13 16:00:00,0.0001,usdt
ETHUSDT,2020-10-14 00:00:00,0.0001,usdt
ETHUSDT,2020-10-14 08:00:00,0.0001,usdt
ETHUSDT,2020-10-14 16:00:00,0.0001,usdt
ETHUSDT,2020-10-15 00:00:00,0.0001,usdt
ETHUSDT,2020-10-15 08:00:00,0.0001,usdt
ETHUSDT,2020-10-15 16:00:00,0.0001,usdt
ETHUSDT,2020-10-16 00:00:00,0.0001,usdt
ETHUSDT,2020-10-16 08:00:00,0.0001,usdt
ETHUSDT,2020-10-16 16:00:00,0.0001,usdt
ETHUSDT,2020-10-17 00:00:00,0.0001,usdt
ETHUSDT,2020-10-17 08:00:00,0.0001,usdt
ETHUSDT,2020-10-17 16:00:00,0.0001,usdt
ETHUSDT,2020-10-18 00:00:00,0.0001,usdt
ETHUSDT,2020-10-18 08:00:00,0.0001,usdt
ETHUSDT,2020-10-18 16:00:00,0.0001,usdt
ETHUSDT,2020-10-19 00:00:00,0.0001,usdt
ETHUSDT,2020-10-19 08:00:00,0.0001,usdt
ETHUSDT,2020-10-19 16:00:00,0.0001,usdt
ETHUSDT,2020-10-20 00:00:00,0.00011516,usdt
ETHUSDT,2020-10-20 08:00:00,0.00037754,usdt
ETHUSDT,2020-10-20 16:00:00,0.0001,usdt
ETHUSDT,2020-10-21 00:00:00,0.0001,usdt
ETHUSDT,2020-10-21 08:00:00,0.00031887,usdt
ETHUSDT,2020-10-21 16:00:00,0.00050823,usdt
ETHUSDT,2020-10-22 00:00:00,0.00083557,usdt
ETHUSDT,2020-10-22 08:00:00,0.00052961,usdt
ETHUSDT,2020-10-22 16:00:00,0.00074052,usdt
ETHUSDT,2020-10-23 00:00:00,0.0005259,usdt
ETHUSDT,2020-10-23 08:00:00,0.00033468,usdt
ETHUSDT,2020-10-23 16:00:00,0.00024975,usdt
ETHUSDT,2020-10-24 00:00:00,0.00051273,usdt
ETHUSDT,2020-10-24 08:00:00,0.00042291,usdt
ETHUSDT,2020-10-24 16:00:00,0.00034696,usdt
ETHUSDT,2020-10-25 00:00:00,0.00039795,usdt
ETHUSDT,2020-10-25 08:00:00,0.0001,usdt
ETHUSDT,2020-10-25 16:00:00,0.0001,usdt
ETHUSDT,2020-10-26 00:00:00,0.0001,usdt
ETHUSDT,2020-10-26 08:00:00,0.0001,usdt
ETHUSDT,2020-10-26 16:00:00,0.0002133,usdt
ETHUSDT,2020-10-27 00:00:00,0.0001,usdt
ETHUSDT,2020-10-27 08:00:00,0.0001,usdt
ETHUSDT,2020-10-27 16:00:00,0.00018409,usdt
ETHUSDT,2020-10-28 00:00:00,0.00015253,usdt
ETHUSDT,2020-10-28 08:00:00,0.0001,usdt
ETHUSDT,2020-10-28 16:00:00,0.0001,usdt
ETHUSDT,2020-10-29 00:00:00,0.0001,usdt
ETHUSDT,2020-10-29 08:00:00,0.0001,usdt
ETHUSDT,2020-10-29 16:00:00,0.0001,usdt
ETHUSDT,2020-10-30 00:00:00,0.0001,usdt
ETHUSDT,2020-10-30 08:00:00,0.0001,usdt
ETHUSDT,2020-10-30 16:00:00,0.0001,usdt
ETHUSDT,2020-10-31 00:00:00,0.0001,usdt
ETHUSDT,2020-10-31 08:00:00,0.0001,usdt
ETHUSDT,2020-10-31 16:00:00,0.0001,usdt
ETHUSDT,2020-11-01 00:00:00,0.0001,usdt
ETHUSDT,2020-11-01 08:00:00,0.0001,usdt
ETHUSDT,2020-11-01 16:00:00,0.0001,usdt
ETHUSDT,2020-11-02 00:00:00,0.0001,usdt
ETHUSDT,2020-11-02 08:00:00,0.00030095,usdt
ETHUSDT,2020-11-02 16:00:00,0.0001,usdt
ETHUSDT,2020-11-03 00:00:00,0.0001,usdt
ETHUSDT,2020-11-03 08:00:00,0.0001,usdt
ETHUSDT,2020-11-03 16:00:00,0.0001,usdt
ETHUSDT,2020-11-04 00:00:00,0.0001,usdt
ETHUSDT,2020-11-04 08:00:00,0.0001,usdt
ETHUSDT,2020-11-04 16:00:00,0.0001,usdt
ETHUSDT,2020-11-05 00:00:00,0.00076235,usdt
ETHUSDT,2020-11-05 08:00:00,0.00073669,usdt
ETHUSDT,2020-11-05 16:00:00,0.00069168,usdt
ETHUSDT,2020-11-06 00:00:00,0.00035727,usdt
ETHUSDT,2020-11-06 08:00:00,0.0007547,usdt
ETHUSDT,2020-11-06 16:00:00,0.00073654,usdt
ETHUSDT,2020-11-07 00:00:00,0.00048047,usdt
ETHUSDT,2020-11-07 08:00:00,0.00103009,usdt
ETHUSDT,2020-11-07 16:00:00,0.0005895,usdt
ETHUSDT,2020-11-08 00:00:00,0.00021269,usdt
ETHUSDT,2020-11-08 08:00:00,0.00034732,usdt
ETHUSDT,2020-11-08 16:00:00,0.00058594,usdt
ETHUSDT,2020-11-09 00:00:00,0.00050128,usdt
ETHUSDT,2020-11-09 08:00:00,0.00025588,usdt
ETHUSDT,2020-11-09 16:00:00,0.00028775,usdt
ETHUSDT,2020-11-10 00:00:00,0.00016695,usdt
ETHUSDT,2020-11-10 08:00:00,0.0003373,usdt
ETHUSDT,2020-11-10 16:00:00,0.00036401,usdt
ETHUSDT,2020-11-11 00:00:00,0.00043021,usdt
ETHUSDT,2020-11-11 08:00:00,0.00018601,usdt
ETHUSDT,2020-11-11 16:00:00,0.00041035,usdt
ETHUSDT,2020-11-12 00:00:00,0.00039191,usdt
ETHUSDT,2020-11-12 08:00:00,0.0001,usdt
ETHUSDT,2020-11-12 16:00:00,0.0001,usdt
ETHUSDT,2020-11-13 00:00:00,0.0001,usdt
ETHUSDT,2020-11-13 08:00:00,0.0001,usdt
ETHUSDT,2020-11-13 16:00:00,0.00051032,usdt
ETHUSDT,2020-11-14 00:00:00,0.00058724,usdt
ETHUSDT,2020-11-14 08:00:00,0.00011914,usdt
ETHUSDT,2020-11-14 16:00:00,0.0001,usdt
ETHUSDT,2020-11-15 00:00:00,0.0001,usdt
ETHUSDT,2020-11-15 08:00:00,0.0001,usdt
ETHUSDT,2020-11-15 16:00:00,0.0001,usdt
ETHUSDT,2020-11-16 00:00:00,0.0001,usdt
ETHUSDT,2020-11-16 08:00:00,0.0001,usdt
ETHUSDT,2020-11-16 16:00:00,0.0001,usdt
ETHUSDT,2020-11-17 00:00:00,0.0001,usdt
ETHUSDT,2020-11-17 08:00:00,0.00024182,usdt
ETHUSDT,2020-11-17 16:00:00,0.0003788,usdt
ETHUSDT,2020-11-18 00:00:00,0.00089819,usdt
ETHUSDT,2020-11-18 08:00:00,0.00037818,usdt
ETHUSDT,2020-11-18 16:00:00,0.0001,usdt
ETHUSDT,2020-11-19 00:00:00,0.0001,usdt
ETHUSDT,2020-11-19 08:00:00,0.00014096,usdt
ETHUSDT,2020-11-19 16:00:00,0.00038994,usdt
ETHUSDT,2020-11-20 00:00:00,0.00016511,usdt
ETHUSDT,2020-11-20 08:00:00,0.00078136,usdt
ETHUSDT,2020-11-20 16:00:00,0.0007993,usdt
ETHUSDT,2020-11-21 00:00:00,0.00011376,usdt
ETHUSDT,2020-11-21 08:00:00,0.00012145,usdt
ETHUSDT,2020-11-21 16:00:00,0.00075533,usdt
ETHUSDT,2020-11-22 00:00:00,0.00080539,usdt
ETHUSDT,2020-11-22 08:00:00,0.0008501,usdt
ETHUSDT,2020-11-22 16:00:00,0.00073816,usdt
ETHUSDT,2020-11-23 00:00:00,0.00158187,usdt
ETHUSDT,2020-11-23 08:00:00,0.00114125,usdt
ETHUSDT,2020-11-23 16:00:00,0.00085758,usdt
ETHUSDT,2020-11-24 00:00:00,0.00064276,usdt
ETHUSDT,2020-11-24 08:00:00,0.00091981,usdt
ETHUSDT,2020-11-24 16:00:00,0.00116688,usdt
ETHUSDT,2020-11-25 00:00:00,0.00073994,usdt
ETHUSDT,2020-11-25 08:00:00,0.00053128,usdt
ETHUSDT,2020-11-25 16:00:00,0.00116534,usdt
ETHUSDT,2020-11-26 00:00:00,0.00048837,usdt
ETHUSDT,2020-11-26 08:00:00,0.0001,usdt
ETHUSDT,2020-11-26 16:00:00,0.00013275,usdt
ETHUSDT,2020-11-27 00:00:00,0.0002475,usdt
ETHUSDT,2020-11-27 08:00:00,0.0001,usdt
ETHUSDT,2020-11-27 16:00:00,0.0001,usdt
ETHUSDT,2020-11-28 00:00:00,0.0001,usdt
ETHUSDT,2020-11-28 08:00:00,0.0001,usdt
ETHUSDT,2020-11-28 16:00:00,0.0001,usdt
ETHUSDT,2020-11-29 00:00:00,0.0001,usdt
ETHUSDT,2020-11-29 08:00:00,0.0001,usdt
ETHUSDT,2020-11-29 16:00:00,0.0001,usdt
ETHUSDT,2020-11-30 00:00:00,0.0001,usdt
ETHUSDT,2020-11-30 08:00:00,0.00036965,usdt
ETHUSDT,2020-11-30 16:00:00,0.00090116,usdt
ETHUSDT,2020-12-01 00:00:00,0.00039869,usdt
ETHUSDT,2020-12-01 08:00:00,0.00058752,usdt
ETHUSDT,2020-12-01 16:00:00,0.00031592,usdt
ETHUSDT,2020-12-02 00:00:00,0.00019429,usdt
ETHUSDT,2020-12-02 08:00:00,0.00045805,usdt
ETHUSDT,2020-12-02 16:00:00,0.0001,usdt
ETHUSDT,2020-12-03 00:00:00,0.0001,usdt
ETHUSDT,2020-12-03 08:00:00,0.0001,usdt
ETHUSDT,2020-12-03 16:00:00,0.00077331,usdt
ETHUSDT,2020-12-04 00:00:00,0.00037142,usdt
ETHUSDT,2020-12-04 08:00:00,0.00015116,usdt
ETHUSDT,2020-12-04 16:00:00,0.0001,usdt
ETHUSDT,2020-12-05 00:00:00,0.00027833,usdt
ETHUSDT,2020-12-05 08:00:00,0.0001,usdt
ETHUSDT,2020-12-05 16:00:00,0.00016022,usdt
ETHUSDT,2020-12-06 00:00:00,0.0001,usdt
ETHUSDT,2020-12-06 08:00:00,0.0001,usdt
ETHUSDT,2020-12-06 16:00:00,0.0001,usdt
ETHUSDT,2020-12-07 00:00:00,0.0001,usdt
ETHUSDT,2020-12-07 08:00:00,0.0001,usdt
ETHUSDT,2020-12-07 16:00:00,0.0001,usdt
ETHUSDT,2020-12-08 00:00:00,0.00029366,usdt
ETHUSDT,2020-12-08 08:00:00,0.00017744,usdt
ETHUSDT,2020-12-08 16:00:00,0.0001,usdt
ETHUSDT,2020-12-09 00:00:00,0.00013842,usdt
ETHUSDT,2020-12-09 08:00:00,0.0001,usdt
ETHUSDT,2020-12-09 16:00:00,0.0001,usdt
ETHUSDT,2020-12-10 00:00:00,0.0001,usdt
ETHUSDT,2020-12-10 08:00:00,0.0001,usdt
ETHUSDT,2020-12-10 16:00:00,0.0001,usdt
ETHUSDT,2020-12-11 00:00:00,0.00017393,usdt
ETHUSDT,2020-12-11 08:00:00,0.00012389,usdt
ETHUSDT,2020-12-11 16:00:00,0.0001,usdt
ETHUSDT,2020-12-12 00:00:00,0.0001,usdt
ETHUSDT,2020-12-12 08:00:00,0.0001,usdt
ETHUSDT,2020-12-12 16:00:00,0.0001,usdt
ETHUSDT,2020-12-13 00:00:00,0.0001,usdt
ETHUSDT,2020-12-13 08:00:00,0.0001,usdt
ETHUSDT,2020-12-13 16:00:00,0.0001,usdt
ETHUSDT,2020-12-14 00:00:00,0.0001,usdt
ETHUSDT,2020-12-14 08:00:00,0.0001,usdt
ETHUSDT,2020-12-14 16:00:00,0.0001,usdt
ETHUSDT,2020-12-15 00:00:00,0.0001,usdt
ETHUSDT,2020-12-15 08:00:00,0.0001,usdt
ETHUSDT,2020-12-15 16:00:00,0.0001,usdt
ETHUSDT,2020-12-16 00:00:00,0.0001,usdt
ETHUSDT,2020-12-16 08:00:00,0.0001,usdt
ETHUSDT,2020-12-16 16:00:00,0.0010246,usdt
ETHUSDT,2020-12-17 00:00:00,0.00050069,usdt
ETHUSDT,2020-12-17 08:00:00,0.00073138,usdt
ETHUSDT,2020-12-17 16:00:00,0.00133961,usdt
ETHUSDT,2020-12-18 00:00:00,0.00026396,usdt
ETHUSDT,2020-12-18 08:00:00,0.00050887,usdt
ETHUSDT,2020-12-18 16:00:00,0.00061589,usdt
ETHUSDT,2020-12-19 00:00:00,0.00064688,usdt
ETHUSDT,2020-12-19 08:00:00,0.00052066,usdt
ETHUSDT,2020-12-19 16:00:00,0.00088042,usdt
ETHUSDT,2020-12-20 00:00:00,0.00072872,usdt
ETHUSDT,2020-12-20 08:00:00,0.00030872,usdt
ETHUSDT,2020-12-20 16:00:00,0.00058382,usdt
ETHUSDT,2020-12-21 00:00:00,0.00019993,usdt
ETHUSDT,2020-12-21 08:00:00,0.00041128,usdt
ETHUSDT,2020-12-21 16:00:00,0.00017551,usdt
ETHUSDT,2020-12-22 00:00:00,0.00013065,usdt
ETHUSDT,2020-12-22 08:00:00,0.00012634,usdt
ETHUSDT,2020-12-22 16:00:00,0.0001,usdt
ETHUSDT,2020-12-23 00:00:00,0.00033124,usdt
ETHUSDT,2020-12-23 08:00:00,0.00019732,usdt
ETHUSDT,2020-12-23 16:00:00,0.0001,usdt
ETHUSDT,2020-12-24 00:00:00,0.0001,usdt
ETHUSDT,2020-12-24 08:00:00,0.0001,usdt
ETHUSDT,2020-12-24 16:00:00,0.0001,usdt
ETHUSDT,2020-12-25 00:00:00,0.0001,usdt
ETHUSDT,2020-12-25 08:00:00,0.0001,usdt
ETHUSDT,2020-12-25 16:00:00,0.00010889,usdt
ETHUSDT,2020-12-26 00:00:00,0.0001,usdt
ETHUSDT,2020-12-26 08:00:00,0.0001,usdt
ETHUSDT,2020-12-26 16:00:00,0.0001,usdt
ETHUSDT,2020-12-27 00:00:00,0.00037063,usdt
ETHUSDT,2020-12-27 08:00:00,0.00049062,usdt
ETHUSDT,2020-12-27 16:00:00,0.00068798,usdt
ETHUSDT,2020-12-28 00:00:00,0.0006785,usdt
ETHUSDT,2020-12-28 08:00:00,0.00096296,usdt
ETHUSDT,2020-12-28 16:00:00,0.0007751,usdt
ETHUSDT,2020-12-29 00:00:00,0.00063783,usdt
ETHUSDT,2020-12-29 08:00:00,0.00076943,usdt
ETHUSDT,2020-12-29 16:00:00,0.00062907,usdt
ETHUSDT,2020-12-30 00:00:00,0.00075238,usdt
ETHUSDT,2020-12-30 08:00:00,0.00090448,usdt
ETHUSDT,2020-12-30 16:00:00,0.00055831,usdt
ETHUSDT,2020-12-31 00:00:00,0.00078059,usdt
ETHUSDT,2020-12-31 08:00:00,0.00039102,usdt
ETHUSDT,2020-12-31 16:00:00,0.0003487,usdt
